,GO Primary Key,Council District,Highest NIBRS/UCR Offense Description,Clearance Status,GO Location Zip,Longitude,Latitude,Processing Time,month,weekday
15808,"20,151,491,828",9,Theft,C,78703,-97.75407404526699,30.270514747972406,2.0,6,0
15809,"20,155,023,470",9,Theft,N,78704,-97.75664774226664,30.259444203565998,1.0,6,0
15810,"20,155,023,529",5,Theft,N,78748,-97.80473805489815,30.173553675740227,10.0,6,0
15811,"20,155,023,475",9,Theft,N,78704,-97.76120563694805,30.248190706151423,1.0,6,0
15813,"20,155,023,506",1,Theft,O,78702,-97.73144055423113,30.272166667877784,120.0,6,0
15814,"20,155,023,456",4,Theft,N,78753,-97.69133175915344,30.353318083966474,7.0,6,0
15815,"20,155,023,398",1,Theft,N,78754,-97.62194709633616,30.36475559811964,15.0,6,0
15816,"20,155,023,535",4,Theft,N,78752,-97.689101173729,30.327792601838198,22.000000000000004,6,0
15818,"20,155,023,367",2,Theft,N,78744,-97.75270142614069,30.212218725576072,1.0,6,0
15819,"20,155,023,441",3,Theft,N,78741,-97.74347249626801,30.22950798275897,15.0,6,0
15820,"20,155,023,373",9,Theft,N,78701,-97.73763218043447,30.26792195269701,2.0,6,0
15821,"20,155,023,566",10,Theft,N,78759,-97.74657323722994,30.398493822938217,36.0,6,0
15822,"20,155,023,381",9,Theft,N,78705,-97.7496413616563,30.285544031306266,2.0,6,0
15823,"20,155,023,491",3,Theft,N,78702,-97.72274191424273,30.251802198545107,15.0,6,0
15824,"20,151,521,233",5,Theft,N,78745,-97.79281199803879,30.23202805398,36.0,6,0
15825,"20,155,023,573",3,Theft,N,78702,-97.72803263442705,30.25167887306283,9.0,6,0
15826,"20,155,023,485",7,Theft,N,78756,-97.73107534386969,30.31909943603557,1.0,6,0
15827,"20,155,023,380",8,Theft,N,78746,-97.80702334276222,30.257831878586234,1.0,6,0
15828,"20,151,520,985",2,Theft,N,78719,-97.66682049331192,30.20211187100389,77.0,6,0
15829,"20,155,023,481",7,Theft,N,78756,-97.73493615392,30.323473792593227,2.0,6,0
15830,"20,151,520,929",8,Theft,N,78736,-97.89429315197695,30.236602384562673,1.0,6,0
15831,"20,155,023,492",3,Theft,N,78702,-97.72198186946389,30.261514682039927,30.0,6,0
15832,"20,151,521,504",3,Theft,C,78702,-97.69807801033512,30.272150465578274,10.0,6,0
15833,"20,151,520,126",1,Theft,N,78653,-97.61377624384086,30.36937934909512,28.0,6,0
15834,"20,155,023,473",9,Theft,N,78701,-97.73763218043447,30.26792195269701,2.0,6,0
15835,"20,151,531,566",3,Robbery,N,78741,-97.70295042813805,30.22567055912221,20.0,6,1
15836,"20,151,531,572",2,Burglary,N,78617,-97.6714354877727,30.224120062199727,31.0,6,1
15837,"20,151,530,467",7,Burglary,N,78757,-97.72826936507084,30.354574290521388,31.0,6,1
15838,"20,151,531,020",2,Burglary,N,78745,-97.77297637219094,30.187894963468977,36.0,6,1
15839,"20,151,530,528",1,Burglary,N,78702,-97.7252014878824,30.268412121213924,35.0,6,1
15840,"20,151,530,524",4,Burglary,C,78753,-97.69458928588028,30.362340382006522,10.0,6,1
15841,"20,151,530,631",6,Burglary,N,78727,-97.76283354955223,30.431706471921547,31.0,6,1
15842,"20,151,530,563",1,Burglary,N,78721,-97.68518699416641,30.27194795895216,2.0,6,1
15843,"20,151,531,646",1,Burglary,N,78723,-97.68792927910586,30.30369713546253,6.000000000000001,6,1
15844,"20,151,531,434",9,Burglary,N,78704,-97.7399168107083,30.250814368017586,9.0,6,1
15845,"20,151,530,703",1,Burglary,N,78754,-97.61605593003785,30.3589430438798,2.0,6,1
15846,"20,151,531,913",2,Burglary,N,78744,-97.68534941995851,30.217161297970947,6.000000000000001,6,1
15847,"20,151,530,491",10,Burglary,N,78731,-97.78236003642736,30.348937068454646,6.000000000000001,6,1
15848,"20,151,530,090",2,Burglary,N,78744,-97.754360341338,30.18341235082157,30.0,6,1
15849,"20,151,531,149",4,Auto Theft,N,78758,-97.70460507526288,30.360139480278214,1.0,6,1
15850,"20,151,530,906",7,Auto Theft,N,78727,-97.68035721937427,30.423482228830036,1.0,6,1
15852,"20,151,492,256",1,Agg Assault,C,78721,-97.695152393528,30.26916937713316,6.000000000000001,6,1
15853,"20,151,492,180",1,Agg Assault,N,78754,-97.6684455176723,30.364742752789923,29.0,6,1
15854,"20,151,530,960",1,Agg Assault,O,78723,-97.67618382360503,30.28959502346948,1.0,6,1
15855,"20,151,531,431",2,Agg Assault,C,78744,-97.75045523783187,30.17305570947888,2.0,6,1
15856,"20,151,531,833",4,Agg Assault,N,78753,-97.6957451362495,30.36495776349601,15.0,6,1
15857,"20,158,001,845",10,Theft,N,78705,-97.7454158005227,30.304854165276524,21.0,6,1
15858,"20,155,023,731",9,Theft,N,78701,-97.73763218043447,30.26792195269701,8.0,6,1
15859,"20,151,531,094",3,Theft,C,78741,-97.72263702123837,30.23576281120357,21.0,6,1
15860,"20,151,531,242",9,Theft,N,78723,-97.69868399264575,30.301729352076396,2.0,6,1
15861,"20,155,023,729",4,Theft,N,78723,-97.7055591109461,30.31359803984439,8.0,6,1
15862,"20,155,023,691",5,Theft,N,78704,-97.79762388461735,30.23634236235747,1.0,6,1
15863,"20,155,023,767",7,Theft,N,78758,-97.7324638756744,30.391549966850018,7.0,6,1
15864,"20,155,023,698",4,Theft,N,78753,-97.69227582451288,30.370728179407312,6.000000000000001,6,1
15865,"20,155,023,704",6,Theft,N,78759,-97.74588154929172,30.41634616590789,7.0,6,1
15866,"20,151,531,580",3,Theft,C,78741,-97.70142766764151,30.22843638371418,14.0,6,1
15867,"20,155,023,598",10,Theft,N,78731,-97.75060059858863,30.364935453338145,1.0,6,1
15868,"20,155,023,694",10,Theft,N,78731,-97.77183391230166,30.32461510080297,1.0,6,1
15869,"20,155,023,610",3,Theft,N,78741,-97.69251845997496,30.225414629588,14.0,6,1
15870,"20,155,023,586",2,Theft,N,78745,-97.79397823370628,30.19441888962549,1.0,6,1
15871,"20,155,023,600",10,Theft,N,78731,-97.78304238368332,30.345677752732662,1.0,6,1
15872,"20,155,023,623",1,Theft,N,78723,-97.69629049226765,30.31798432656694,1.0,6,1
15873,"20,155,023,634",4,Theft,N,78758,-97.70724692826192,30.354783623184762,6.000000000000001,6,1
15875,"20,155,023,766",4,Theft,N,78752,-97.70497681284316,30.329739007400175,1.0,6,1
15876,"20,155,023,659",7,Theft,N,78727,-97.6927315484053,30.430657401624536,6.000000000000001,6,1
15877,"20,155,023,614",5,Theft,N,78704,-97.7908596524358,30.233881522666625,1.0,6,1
15878,"20,155,023,664",9,Theft,N,78705,-97.74321106457913,30.293464475471826,1.0,6,1
15879,"20,155,023,738",10,Theft,N,78746,-97.80978203974865,30.325741700492568,2.0,6,1
15880,"20,151,530,093",6,Theft,N,78727,-97.75840052517414,30.429178055737715,7.0,6,1
15881,"20,155,023,604",10,Theft,N,78731,-97.77346051417976,30.34611666004996,1.0,6,1
15882,"20,155,023,709",9,Theft,N,78751,-97.7342834146712,30.314398159726423,2.0,6,1
15883,"20,155,023,592",10,Theft,N,78731,-97.78115255052776,30.343156610058326,1.0,6,1
15884,"20,155,023,654",7,Theft,N,78757,-97.714812431814,30.347944139487556,21.0,6,1
15885,"20,151,531,274",3,Theft,N,78741,-97.71814980563313,30.219463508945328,14.0,6,1
15886,"20,155,023,701",8,Theft,N,78735,-97.85862689447521,30.24332750445211,8.0,6,1
15887,"20,158,001,842",7,Theft,N,78756,-97.73819005154209,30.3233141710644,2.0,6,1
15888,"20,155,023,745",9,Theft,N,78704,-97.74484813770658,30.235377487491164,14.0,6,1
15889,"20,155,023,689",1,Theft,N,78723,-97.6941755203684,30.315682747795254,1.0,6,1
15890,"20,158,001,840",10,Theft,N,78746,-97.80978203974865,30.325741700492568,2.0,6,1
15891,"20,151,531,162",10,Theft,N,78731,-97.7731648285541,30.346743333288455,2.0,6,1
15892,"20,155,023,624",3,Theft,N,78741,-97.7232185548965,30.238505751454344,9.0,6,1
15893,"20,155,023,772",10,Theft,N,78731,-97.76599471025763,30.343775391553407,2.0,6,1
15894,"20,151,532,000",4,Theft,N,78752,-97.70141543834627,30.32639851042256,2.0,6,1
15895,"20,155,023,763",9,Theft,N,78704,-97.73793144624149,30.249836296975783,14.0,6,1
15896,"20,155,023,633",3,Theft,N,78741,-97.73359731805544,30.23173096547941,14.0,6,1
15897,"20,151,530,008",7,Theft,N,78758,-97.7324039085865,30.394125837692258,6.000000000000001,6,1
15898,"20,155,023,678",4,Theft,N,78752,-97.70939305398173,30.32252449434171,2.0,6,1
15899,"20,155,023,658",2,Theft,C,78745,-97.7770724441582,30.19377994522965,14.0,6,1
15900,"20,155,023,735",7,Theft,N,78759,-97.74387750761412,30.389000235626145,6.000000000000001,6,1
15901,"20,155,023,595",1,Theft,N,78723,-97.7008854466039,30.28644404891733,13.0,6,1
15902,"20,155,023,769",2,Theft,N,78745,-97.7930341783882,30.203110338668896,1.0,6,1
15903,"20,155,023,625",7,Theft,N,78757,-97.73876710724876,30.343708687099962,8.0,6,1
15904,"20,155,023,606",7,Theft,N,78758,-97.70974719256891,30.39356551470692,0.0,6,1
15905,"20,155,023,688",7,Theft,N,78757,-97.71785578964676,30.35148820655485,43.0,6,1
15906,"20,155,023,703",9,Theft,N,78701,-97.7423434646274,30.262266355121824,2.0,6,1
15907,"20,155,023,733",5,Theft,N,78704,-97.75817741102007,30.259584971131698,1.0,6,1
15908,"20,155,023,773",3,Theft,N,78745,-97.76432932685414,30.222345398191184,1.0,6,1
15909,"20,155,023,743",8,Theft,N,78735,-97.88171474512345,30.256342854861536,1.0,6,1
15910,"20,155,023,578",3,Theft,N,78741,-97.72811063171392,30.242447566237054,120.0,6,1
15911,"20,151,531,349",3,Theft,C,78741,-97.72263702123837,30.23576281120357,4.0,6,1
15912,"20,151,531,022",7,Theft,N,78753,-97.67024325031556,30.422543898612556,6.000000000000001,6,1
15914,"20,155,023,754",2,Theft,N,78745,-97.78017822230778,30.19905648252037,1.0,6,1
15915,"20,155,023,665",9,Theft,N,78705,-97.74594305456849,30.28388797374,2.0,6,1
15916,"20,155,023,737",7,Theft,N,78758,-97.72379469736879,30.38059250241396,70.0,6,1
15918,"20,151,531,388",9,Theft,C,78701,-97.74085497899648,30.269912435911106,1.0,6,1
15919,"20,151,531,253",2,Theft,N,78745,-97.77587307778887,30.2030877687443,1.0,6,1
15921,"20,155,023,657",9,Theft,N,78741,-97.73034122433235,30.245130486565248,15.0,6,1
15922,"20,155,023,727",7,Theft,N,78758,-97.70687603559007,30.412429348216726,189.00000000000003,6,1
15923,"20,151,530,485",2,Theft,N,78744,-97.74693719032491,30.20953088460835,38.0,6,1
15924,"20,158,001,843",3,Theft,N,78702,-97.71496574171562,30.25455887234889,13.0,6,1
15925,"20,155,023,724",3,Theft,O,78741,-97.73791861676828,30.232398922284908,80.0,6,1
15926,"20,155,023,580",3,Theft,N,78741,-97.68777289319547,30.236788445589706,15.0,6,1
15927,"20,155,023,643",3,Theft,N,78741,-97.73294342677515,30.231783699744398,80.0,6,1
15928,"20,155,023,649",3,Theft,N,78741,-97.7222021074366,30.22806674390374,91.00000000000001,6,1
15929,"20,151,531,843",4,Theft,N,78758,-97.70088575569152,30.37207408099325,122.0,6,1
15930,"20,155,023,748",9,Theft,N,78701,-97.73763218043447,30.26792195269701,6.000000000000001,6,1
15931,"20,155,023,730",1,Theft,N,78702,-97.73012676805507,30.269301629097924,35.0,6,1
15932,"20,151,530,316",9,Theft,N,78701,-97.73854883099932,30.257040931347397,8.0,6,1
15933,"20,151,531,451",9,Theft,N,78703,-97.75407404526699,30.270514747972406,3.0000000000000004,6,1
15934,"20,155,023,771",3,Theft,N,78721,-97.692752820019,30.26862488302153,15.0,6,1
15935,"20,151,521,362",7,Theft,N,78727,-97.6876681270323,30.41936455030841,189.00000000000003,6,1
15936,"20,158,001,847",9,Theft,N,78704,-97.75664774226664,30.259444203565998,2.0,6,1
15938,"20,155,023,719",2,Theft,N,78744,-97.74470797371292,30.193930026795677,1.0,6,1
15940,"20,155,023,681",1,Theft,N,78723,-97.69520040995636,30.32017044770365,21.0,6,1
15942,"20,155,023,585",2,Theft,N,78617,-97.66070525635952,30.214047503861426,132.0,6,1
15943,"20,155,023,764",3,Theft,N,78721,-97.6893674461815,30.25791390428777,15.0,6,1
15944,"20,155,023,597",7,Theft,N,78758,-97.69242151554516,30.41347762144301,6.000000000000001,6,1
15945,"20,155,023,755",1,Theft,N,78723,-97.6702882549946,30.312479617953677,21.0,6,1
15946,"20,155,023,650",5,Theft,N,78735,-97.80480069902838,30.235639893674932,0.0,6,1
15947,"20,151,531,145",8,Theft,C,78746,-97.80702334276222,30.257831878586234,1.0,6,1
15948,"20,151,531,704",4,Theft,N,78751,-97.7101312435509,30.319277669184324,24.000000000000004,6,1
15949,"20,151,540,210",6,Robbery,N,78727,-97.73438159260029,30.43845770763335,6.000000000000001,6,2
15950,"20,151,541,548",4,Robbery,N,78723,-97.70435909692988,30.312847338721124,20.0,6,2
15951,"20,151,541,481",3,Robbery,N,78741,-97.71860683009628,30.235922635234214,44.00000000000001,6,2
15952,"20,151,541,149",1,Burglary,N,78754,-97.67616610225305,30.330531343753506,5.0,6,2
15953,"20,151,540,739",3,Burglary,N,78702,-97.73176682437628,30.25512117425293,30.0,6,2
15954,"20,151,541,572",9,Burglary,N,78704,-97.73856465720895,30.239829657258703,5.0,6,2
15955,"20,151,541,380",4,Burglary,N,78723,-97.6995725689597,30.310284755295356,5.0,6,2
15956,"20,151,542,127",2,Burglary,N,78744,-97.75633233888287,30.20051499446397,84.0,6,2
15957,"20,151,540,944",4,Burglary,C,78758,-97.70387362130163,30.36684364705561,1.0,6,2
15958,"20,151,542,067",7,Burglary,N,78757,-97.73571410157129,30.354164227005178,19.0,6,2
15959,"20,151,541,638",5,Burglary,N,78745,-97.79415294019337,30.214394983341748,5.0,6,2
15960,"20,151,542,092",8,Burglary,N,78749,-97.86072336013248,30.21934719673418,5.0,6,2
15961,"20,151,531,963",1,Burglary,N,78723,-97.66782603729149,30.31864432024447,113.0,6,2
15962,"20,151,540,910",5,Auto Theft,N,78735,-97.80170355590609,30.242867004567515,1.0,6,2
15963,"20,151,540,474",9,Auto Theft,N,78704,-97.73787650203634,30.2396231923872,1.0,6,2
15964,"20,151,541,457",3,Auto Theft,N,78702,-97.73358491390766,30.26537284299377,1.0,6,2
15965,"20,151,540,493",4,Auto Theft,N,78753,-97.69118029426691,30.369151652117942,1.0,6,2
15966,"20,151,540,782",3,Auto Theft,N,78704,-97.75636153820395,30.2352685978091,28.0,6,2
15967,"20,151,540,579",5,Auto Theft,N,78704,-97.76454701826752,30.25250424541851,1.0,6,2
15968,"20,151,540,271",3,Agg Assault,N,78741,-97.72623542192038,30.229304048758053,8.0,6,2
15969,"20,151,540,725",2,Agg Assault,N,78745,-97.78038008959308,30.18698394842325,6.000000000000001,6,2
15970,"20,151,541,552",3,Agg Assault,C,78741,-97.72584113884373,30.220093394971666,1.0,6,2
15971,"20,151,540,807",4,Agg Assault,N,78758,-97.69780868904384,30.371851371881863,21.0,6,2
15972,"20,151,540,199",3,Agg Assault,C,78741,-97.71882004809649,30.23284385282196,34.0,6,2
15974,"20,151,541,755",2,Agg Assault,N,78744,-97.76506996755836,30.19294293226346,33.0,6,2
15975,"20,151,540,204",9,Theft,N,78701,-97.73763218043447,30.26792195269701,7.0,6,2
15976,"20,151,541,163",9,Theft,C,78703,-97.75407404526699,30.270514747972406,0.0,6,2
15977,"20,151,540,729",4,Theft,C,78753,-97.69118213918505,30.339098295838067,138.0,6,2
15978,"20,155,023,952",6,Theft,N,78613,-97.80160834046104,30.47026660800941,6.000000000000001,6,2
15981,"20,151,541,674",9,Theft,N,78701,-97.74101267311913,30.267225796506573,30.0,6,2
15984,"20,151,541,130",9,Theft,C,78751,-97.71966470484988,30.300412415556146,1.0,6,2
15985,"20,151,541,267",7,Theft,C,78753,-97.67191191851656,30.405212513181453,143.0,6,2
15986,"20,155,023,843",9,Theft,N,78705,-97.74258984914957,30.288152013890006,2.0,6,2
15987,"20,155,023,786",4,Theft,N,78753,-97.69118029426691,30.369151652117942,6.000000000000001,6,2
15988,"20,155,023,849",3,Theft,N,78741,-97.7044919262987,30.2224457951846,12.000000000000002,6,2
15989,"20,155,023,841",7,Theft,N,78757,-97.72900969307337,30.35440505271988,1.0,6,2
15990,"20,158,001,852",7,Theft,N,78757,-97.7394586023227,30.361154401129816,6.000000000000001,6,2
15992,"20,155,023,812",3,Theft,N,78741,-97.73850654593059,30.225488252143496,14.0,6,2
15993,"20,158,001,849",5,Theft,N,78704,-97.77607877384932,30.2535710457141,8.0,6,2
15994,"20,155,023,902",2,Theft,N,78744,-97.74040660653169,30.188688888003767,7.0,6,2
15995,"20,155,023,775",3,Theft,N,78702,-97.7325960468047,30.26514924962241,1.0,6,2
15996,"20,155,023,955",3,Theft,N,78702,-97.70318961947291,30.256779221694693,12.000000000000002,6,2
15997,"20,155,023,875",8,Theft,N,78746,-97.80676869546005,30.266836835532146,19.0,6,2
15998,"20,155,023,785",3,Theft,N,78702,-97.73057382869652,30.254717396111204,1.0,6,2
16000,"20,155,023,806",10,Theft,N,78731,-97.76506361754221,30.34230181950285,1.0,6,2
16001,"20,155,023,780",4,Theft,N,78758,-97.69512139434578,30.369208021611467,6.000000000000001,6,2
16002,"20,151,540,355",2,Theft,N,78745,-97.78991167892643,30.19735524451199,7.0,6,2
16003,"20,155,023,861",8,Theft,N,78735,-97.88726318993022,30.251168421851162,7.0,6,2
16004,"20,155,023,783",10,Theft,N,78705,-97.7465415488075,30.305545221449556,1.0,6,2
16005,"20,155,023,824",10,Theft,N,78731,-97.78766336214235,30.368960301608638,1.0,6,2
16006,"20,155,023,804",8,Theft,N,78749,-97.84161293904975,30.196944418089593,7.0,6,2
16007,"20,151,540,309",2,Theft,N,78744,-97.68856543862705,30.19905891082211,12.000000000000002,6,2
16009,"20,155,023,870",2,Theft,N,78745,-97.7723106106448,30.19055769111342,7.0,6,2
16010,"20,155,023,946",8,Theft,N,78746,-97.77436637458796,30.274194486313128,6.000000000000001,6,2
16011,"20,155,023,830",6,Theft,N,78729,-97.78804344308077,30.47041372758253,6.000000000000001,6,2
16012,"20,155,023,882",4,Theft,N,78723,-97.70545190302622,30.31136529585964,6.000000000000001,6,2
16013,"20,155,023,949",1,Theft,N,78723,-97.66561893660581,30.308575993388793,12.000000000000002,6,2
16014,"20,155,023,869",3,Theft,N,78741,-97.71840328209507,30.22834953621636,12.000000000000002,6,2
16015,"20,155,023,820",1,Theft,N,78724,-97.64682585093277,30.297256167838093,1.0,6,2
16016,"20,155,023,850",10,Theft,N,78759,-97.74626106682621,30.412255791793694,6.000000000000001,6,2
16017,"20,155,023,796",10,Theft,N,78731,-97.75092754726951,30.35627844873923,2.0,6,2
16018,"20,155,023,817",6,Theft,N,78726,-97.85057721967985,30.399951650909816,1.0,6,2
16019,"20,155,023,782",2,Theft,N,78745,-97.78507978352721,30.20865090521041,13.0,6,2
16020,"20,155,023,867",8,Theft,N,78746,-97.79157869348694,30.25831024139307,6.000000000000001,6,2
16021,"20,151,540,695",3,Theft,C,78741,-97.72263702123837,30.23576281120357,14.0,6,2
16022,"20,151,541,322",6,Theft,C,78613,-97.80656165739056,30.4705044448466,26.0,6,2
16023,"20,155,023,926",4,Theft,N,78753,-97.68502310583244,30.35935432071718,195.0,6,2
16024,"20,155,023,918",8,Theft,O,78739,-97.89553372599596,30.191346060768577,97.00000000000001,6,2
16025,"20,155,023,853",9,Theft,N,78701,-97.74410880550936,30.265316409136247,1.0,6,2
16026,"20,155,023,868",5,Theft,N,78745,-97.80233701262614,30.196460092378587,21.0,6,2
16027,"20,151,541,007",7,Theft,N,78757,-97.7335391360347,30.357437082514462,1.0,6,2
16028,"20,155,023,884",9,Theft,N,78701,-97.74029666714596,30.2697003640019,8.0,6,2
16029,"20,155,023,877",4,Theft,N,78758,-97.70441195223984,30.36966831377759,6.000000000000001,6,2
16030,"20,155,023,900",6,Theft,N,78613,-97.80656165739056,30.4705044448466,57.0,6,2
16031,"20,155,023,851",1,Theft,N,78722,-97.7156390538885,30.28406190651802,79.0,6,2
16032,"20,155,023,823",9,Theft,N,78722,-97.71137328194837,30.293402928718468,15.0,6,2
16033,"20,155,023,778",7,Theft,N,78757,-97.71945820996835,30.340453421800646,1.0,6,2
16034,"20,151,540,738",9,Theft,N,78701,-97.74122716792994,30.267851712091986,7.0,6,2
16035,"20,155,023,855",7,Theft,N,78727,-97.72616562782804,30.41410162860995,55.0,6,2
16036,"20,155,023,805",10,Theft,N,78759,-97.74851796081812,30.40039500311649,6.000000000000001,6,2
16037,"20,151,540,951",6,Theft,C,78613,-97.80656165739056,30.4705044448466,0.0,6,2
16038,"20,155,023,943",6,Theft,N,78750,-97.80174778856168,30.46036819281311,34.0,6,2
16039,"20,155,023,865",7,Theft,N,78758,-97.70518390432771,30.39755917530661,6.000000000000001,6,2
16041,"20,155,023,894",9,Theft,N,78705,-97.74125209648365,30.29288580443413,30.0,6,2
16042,"20,151,541,725",3,Theft,C,78704,-97.75460671129021,30.238236633934378,1.0,6,2
16043,"20,155,023,815",5,Theft,N,78748,-97.82628741847395,30.17686806205208,0.0,6,2
16044,"20,155,023,944",4,Theft,N,78758,-97.70239322907234,30.367278102677908,40.0,6,2
16045,"20,155,023,862",8,Theft,N,78749,-97.8656412947102,30.233113586101823,0.0,6,2
16046,"20,155,023,874",1,Theft,N,78701,-97.7342535980145,30.27054604877735,20.0,6,2
16047,"20,155,023,909",2,Theft,N,78745,-97.77555483231504,30.19142838275872,1.0,6,2
16048,"20,155,023,940",9,Theft,N,78701,-97.74579542652262,30.27118944134151,5.0,6,2
16049,"20,155,023,808",1,Theft,O,78702,-97.7244167494714,30.27013161442091,20.0,6,2
16050,"20,155,023,777",4,Theft,N,78758,-97.69278667247484,30.375587617606676,6.000000000000001,6,2
16051,"20,151,540,598",5,Theft,N,78748,-97.71709979259278,30.30055536279693,2.0,6,2
16053,"20,155,023,889",4,Theft,N,78758,-97.70336177535995,30.356186458959428,15.0,6,2
16054,"20,155,023,892",2,Theft,N,78745,-97.78210457250809,30.209799046941892,1.0,6,2
16055,"20,151,541,741",3,Theft,C,78741,-97.69970446657669,30.230070426384767,2.0,6,2
